"Company Name","Top Addresses","Company Websites","Company Contact Info","Company Country","Aggregated Volume","Top Destination Ports Used","Top Departure Ports Used","Top H.S. Code","Product Description","Total TEU","Total Weight","Top Notify Parties","Top Notify Party Addresses"
"Pearl Alloys Pvt Ltd","Plot No 34 Sec-4-B Industrial Estate - Hsiidc Bahadurgarh Haryana Ii 124507 Contact Person Mr Rajiv Bansal Phone + 91 95823 96699Xx","","Phone Numbers: 919582396699 --- Emails: ","United States","1","Oakland, Ca","Vancouver, Bc","520527","Aluminum Scrap Tough Taboo Isri Bales Cage Mts Destination Icd Charges Are Days Free Time Final Dest Xxemail Rajivpec Pin Gst Aaccp Iec Xxxemail Rajivpec Pin Gst Aaccp Iec","2","18743","Pearl Alloys Pvt Ltd","Plot No 34 Sec-4-B Industrial Estate - Hsiidc Bahadurgarh Haryana Ii 124507 Contact Person Mr Rajiv Bansal Phone + 91 95823 96699Xxx"
"Penfield Products Inc","Dba Custom Ho Importer 46 380739901 11300 Trade Center Dr Suite A","","Phone Numbers: 4638073990111300 --- Emails: ","United States","1","Long Beach, Ca","Pusan","761520","Mailbox Aluminum","1","2364","Penfield Products Inc","Dba Custom Ho Importer 46 380739901 11300 Trade Center Dr Suite A"
"Phase Ii","9845 Customhouse Plaza Suite D San Diego Ca 92154 011 52-6461747575 Contact Person:Cristina Capote","","Phone Numbers: 9215401152646 --- Emails: ","United States","1","Long Beach, Ca","Yantian","760429","Aluminum Profiles Bracket Olid Wood Delivery Finaldestination Ensenada Will Consignee Account","1","8656","Vertilux Ltd","7300 Nw 35 Terrace Miami Florida 33122 Contact Person:Cristina Capote"
"Philadelphia Pa","19148 Attn Mary Carr L C B Tel 215-389-9043 Fax 215-389-9229 Email Mary Carrups Com Chayriobrands Comxxx","","Phone Numbers: 2153899043, 2153899229 --- Emails: ","United States","1","Norfolk, Va","Pusan","842860","Big Boy Backpack Chair Rio Backpack Chair Cup Holder Multi Position Pack Lounger Beach Cart Rio Position Aluminum High Back Beach Chair Big Boy Backpack Chair Market Umbrella Square Sun Block Umb Umbrella Cabana Nne Xtel Xfax Xxxgemini Shippers Association Xxx West Street Xxxnew York Xxxunited States Xxxcontract","3","18118","Philadelphia Pa","19148 Attn Mary Carr L C B Tel 215-389-9043 Fax 215-389-9229 Email Mary Carrups Com Chayriobrands Comxxx"
"Pibbs Industries Inc","133-15 32Nd Ave Flushing Ny 11354 Usa718 445 8046 New York Ny Us","","Phone Numbers: 7184458046 --- Emails: ","United States","1","New York/Newark","Qingdao","281830","Aluminum Mirror Frame","1","10720","Pibbs Industries Inc","133-15 32Nd Ave Flushing Ny 11354 Usa718 445 8046 New York Ny Us"
"Pj Metal Ltd","Taein-Dong 42 Myungdang 2-Gil Gwangyang-Shi Jeonranam-Do Korea Tel +82-61-792-3076 Fax +82-61-792-3075","","Phone Numbers: +82617923075, +82617923076 --- Emails: ","United States","1","Tacoma, Wa","Vancouver, Bc","760200","Aes Country Usa Price Terms Cif Busan Korea Aluminum Scrap Tough Taboo Offered Spec Free Days Final Destination","2","19897","Pj Metal Ltd","Taein-Dong 42 Myungdang 2-Gil Gwangyang-Shi Jeonranam-Do Korea Tel +82-61-792-3076 Fax +82-61-792-3075"
"Pluscargo Ecuador S A","Ruc 0992860677001 Km 1 5 Via Samborondon Edif Del Portal P 1 Of 104","","Phone Numbers: 0992860677001 --- Emails: ","United States","1","New York/Newark Area, Newark, Nj","Tanger","761699","Fcl Only Three Hundre Only Handicrafts Items Home Decor Articles Aluminum Wood Mdf Glass Stone Eic Eic Suk Country India","1","2021","Pluscargo Quito S A","Ruc 0993367098001 Km 1 5 Via Samborondon Edif Del Portal P 1 Of 104"
"Polygon International Technology Inc","Suite 300 400-5Th Ave Sw Calgary Abcanada T2P 0L6 Ca Tel:001-403-984-2759 T2P0L6","","Phone Numbers: 0014039842759 --- Emails: ","United States","1","Seattle, Wa","Shanghai","760200","Said Con Pipe Shoes Aluminum Brackets Rods Nuts Negotiable","2","23614","Polygon International Technology Inc","Suite 300 400-5Th Ave Sw Calgary Abcanada T2P 0L6 Ca Tel:001-403-984-2759 T2P0L6"
"Poppin Inc","16 Madison Square West 3Rd Floor New York Ny 10010 Usa David Branham Tel 212 3917200 Ext 748","","Phone Numbers: 2123917200 --- Emails: ","United States","1","Oakland, Ca","Yantian","940390","Series Desk Top Natural Oak Mfc Lpl Series Table Top Walnut Mfc Lpl Series Table Top White Mfc Lpl White Series Table Top Natural Boom Power Rail Raceway Charcoal Foshan Aluminum Oak Mfc Lpl Upbeat Stool Charcoal Upbeat Stool White Touchpoint Table Base White Privacy Panel Desktop Edge Clip Single Silver Series Desk Top Natural Oak Mfc Lpl Series Table Top White Mfc Lpl White Series Desk Top Natural Oak Mfc Lpl Series Table Top White Mfc Lpl White Series Desk Top Natural Oak Mfc Lpl Series Table Top Walnut Mfc Lpl Series Desk Top Walnut Mfc Lpl Walnut Series Table Top Cut Out Beam White Lpl Series Table Top Half Round Inch Beam White Lpl Upbeat Stool Charcoal Series Desk Top Natural Oak Mfc Lpl Destination Hayward Orion Logistics West Winton Ave Hayward Upbeat Stool Charcoal Series Leg Extenders Charcoal Leveling Glide Series Single Desk Legs Charcoal Series Beam Exyender Series Desk Top Walnut Mfc Lpl Walnut","7","35214","Gemini / Fasa","137 West 25Th Street 3Rd Floor New York Ny 10001"
"Poseidon Brands Llc","3525 S School Ave Ste B Fayettevilltel:1-479-439-2393 Fayetteville Ar Us","","Phone Numbers: 14794392393 --- Emails: ","United States","1","Long Beach, Ca","Ningpo","847180","Regulator Aluminum Adapter Brass Adapter","1","265","Poseidon Brands Llc","3525 S School Ave Ste B Fayettevilltel:1-479-439-2393 Fayetteville Ar Us"
"Praxair Uruguay Limitada","Rut:210 150 500 017 Camino Tomas Tomkinson 1468 Paso De La Arena Montevideo Uruguay Ctc:Marcia Mota Ph:598- 213-23359","","Phone Numbers: 210150500017, 5982132335 --- Emails: ","United States","1","Houston, Tx","Veracruz","382200","Aluminium Cylinders Compressed Gas Nitrogen Carbon Monoxide Imo Hazard Class Ems None Flash Poin Marine Pollutant Imo Instr Uction Aluminum Cylinders Compressed Gas Mixture Carbonyl Sulfide Nitro Gen Imo Hazard Class Ems None Flash Point Marine Pollutant Imo Instruction Aluminium Cylinders Compressed Gas Sulfur Dioxide Nitrogen Imo Zard Class Ems None Flas Point Marine Pollutant Imo Packi Instruction Aluminum Cylinders Compre Ssed Gas Flammable Mixture Hydrogen Nitrogen Imo Hazard Class Ems None Flash Point Mari Pollutant Imo Instruction Steel Cylinders Compressed Gas Helium Nitrogen Imo Hazard Class Ems None Flash Point Marine Pollutant Imo Instructi Aluminum Cylinders Compressed Gas Nitrogen Carbon Monoxide Imo Haz Ard Class Ems None Flash Point Marine Pollutant Imo Packin Instruction Steel Cylinders Compressed Gas Ammable Hydrogen Imo Hazard Clas Ems None Flash Point Marine Pollutant Imo Instruction Steel Cylinders Compressed Gases Argon Nitrogen Imo Hazard Class Ems None Flash Poin","1","15190","Praxair Uruguay Limitada","Rut:210 150 500 017 Camino Tomas Tomkinson 1468 Paso De La Arena Montevideo Uruguay Ctc:Marcia Mota Ph:598- 213-23359"
"Price Holyoake Au Pty Ltd","95 Redwood Drive Dingley Vic 3172 Australia Telephone +61395515022","","Phone Numbers: +61395515022 --- Emails: ","United States","1","Long Beach, Ca","Vancouver, Bc","848180","Steel Diffuser Hvac Steel Diffuser Electric Camper Hvac Wall Mounted Thermostat Aluminum Baffle Aluminum Appearance Panel Baffle Poly Gasket Cers","1","2325","Bollore Logistics Australia Pty Ltd","13 Ledger Road Beverley 5009 Australia Attn Lisa Lamingbollore Com"
"Pricesmart El Salvador Sa De Cv","Blvd Tutunichapas Urb Siglo Xx1 San Salvador 858 404-7437","","Phone Numbers: 8584047437 --- Emails: ","United States","1","Port Everglades, Fl","Caibarien","551312","Finished Hazar Dental Floss Category Loaded Customer Round Cube Cft Haz Doc Items Aerosols Class Ems Wght Wght Items Aerosols Class Ems Wght Wght Inner Aluminum Cans Additional Information Emergency Contact Chemtrec Contract","1","12136","Pricesmart El Salvador S A De C V","Los Heroes Blvd Tutunichapas Urbanizacion Si Xxi Lote 1 San Salvador 858 404-7437"
"Priga Llc","111 Dunlavin Dr Acworth Ga 30102 Email: Tgarcia@Prigagroup Com Name: Thais Garcia","prigagroup.com","Phone Numbers:  --- Emails: Tgarcia@Prigagroup Com Name","United States","1","Los Angeles, Ca","Yantian","392520","Aluminum Window Door","1","976","Priga Llc","111 Dunlavin Dr Acworth Ga 30102 Email: Tgarcia@Prigagroup Com Name: Thais Garcia"
"Prime Agency Vancouver B C Canada","800 West Pender Street Suite 615 Vancouver Bc V6C 2V6 Tel: 626-722-5312","","Phone Numbers: 6267225312 --- Emails: ","United States","1","Seattle, Wa","Hong Kong","760421","Aluminum Alloy Profiles Aluminum Alloy Profiles Nancy Usprimeagency Solid Wooden","2","25434","Prime Agency Vancouver B C Canada","800 West Pender Street Suite 615 Vancouver Bc V6C 2V6 Tel: 626-722-5312"
"Priority Wire & Cable120 West Oxmoor","Road Birmingham Al 35209 Attn: Va Officetel: 1-7573610207","","Phone Numbers: 17573610207 --- Emails: ","United States","1","Savannah, Ga","Qingdao","854460","Insulated Aluminum Cable Hscode Wood Materialwhich Was Properly Treatedinsulated Aluminum Cable Hscode Wood Materialwhich Was Properly Treatedinsulated Aluminum Cable Hscode Wood Materialwhich Was Properly Treated","6","58513","V Alexander & Co Inc","51 Germantown Ct Ste 300 Memphis Tn 38018 Tel # 901-795-7761"
"Prism Aerospace Inc","3087 12Th Street Riverside Ca 92507Attn:Kathy Anderson Phone:951-582-2850 Fax:951-736-9311","","Phone Numbers: 9515822850, 9517369311 --- Emails: ","United States","1","Los Angeles, Ca","Kao Hsiung","281830","Aluminum Extrusion","1","200","Prism Aerospace Inc","3087 12Th Street Riverside Ca 92507Attn:Kathy Anderson Phone:951-582-2850 Fax:951-736-9311"
"R H Tamlyn Sons Lp","13623 Pike Road Stafford Tx 77477- 5103 Usatel 281-499-9604 Fax 281-4 99-8948Connie Kim E-Mail Ckim Ta","","Phone Numbers: 2814998948, 2814999604 --- Emails: ","United States","1","Long Beach, Ca","Pusan","281830","Aluminum Architectual","2","18000","Reno 1080 Stabdard","Street Suit C Reno Nevada 89506"
"R Usa Nd More Wholesale Inc","3025 W 47Th St Chicago Il 60632 Tel:001-773-890-1420/408-316-0418","","Phone Numbers: 0017738901420, 4083160418 --- Emails: ","United States","1","Seattle, Wa","Ningpo","761511","Picture Frame Flask Home Decoration Rice Cooker Aluminum Pot Glass Cup Aritificial Ower Sealed Shi Pment Does Any Solid Wood Packingmaterial","1","9070","R Usa Nd More Wholesale Inc","3025 W 47Th St Chicago Il 60632 Tel:001-773-890-1420/408-316-0418"
"Rainbow Trade Inc","100N Howard St Ste Rd Spokane Wa 99201 Tel: 510 896-2818-105","","Phone Numbers: 5108962818105 --- Emails: ","United States","1","Long Beach, Ca","Ningpo","670290","Artificial Flower Artificial Flower Aluminum Ladder Lucy","1","11007","Great Way Trade & Transportation Inc","32550 Central Ave Union City Ca 94587 Email: Import2@Great-Way Com@@@"
"Ramon Corripio","No 4 Apartado 326 Santo Domingo Republica Dominicana Rnc 101010428 Rnc101010428 Tel 809 567 5537 809","","Phone Numbers: 8095675537809 --- Emails: ","United States","1","Houston, Tx","Veracruz","761699","Aluminum Glass Fiber Escaleras Aluminio Fibra Vidrio Aluminum Glass Fiber Stairs","1","3664","Ramon Corripio","No 4 Apartado 326 Santo Domingo Republica Dominicana Rnc 101010428 Rnc101010428 Tel 809 567 5537 809"
"Rbs Import Corp","89 Michigan Avenue Paterson New Jersey Fax 908 755 2001 Staralliancegroup@Yahoo Com","","Phone Numbers:  --- Emails: 2001 Staralliancegroup@Yahoo Com","United States","1","New York/Newark Area, Newark, Nj","","760200","Aluminum Foil","1","7349","Rbs Import Corp","89 Michigan Avenue Paterson New Jersey Fax 908 755 2001 Staralliancegroup@Yahoo Com"
"Realty Supply Pro Llc","Vladimir Cvetkov 224 717 1344 8811 American Way 155 Englewood Co 8 0112","","Phone Numbers: 22471713448811 --- Emails: ","United States","1","Long Beach, Ca","Ningpo","210420","Aluminum Composite Panel","1","12590","Realty Supply Pro Llc","Vladimir Cvetkov 224 717 1344 8811 American Way 155 Englewood Co 8 0112"
"Rehmat Traders Llc","Email Rahmat Afridi@Yahoo Com Tax 83-1788277 808 7Th Avenue Marion Iowa United States 52302","","Phone Numbers: 831788277808 --- Emails: Rahmat Afridi@Yahoo Com Tax","United States","1","Tacoma, Wa","Ningpo","760719","Plastic Bags Aluminum Foil Pop Aluminum Foil Sheet Disposable Paper Food Disposable Food Sealed Does Any Solid Wood","1","10539","Rehmat Traders Llc","Email Rahmat Afridi@Yahoo Com Tax 83-1788277 808 7Th Avenue Marion Iowa United States 52302"
"Rich Horgan","4 Research Drive Woodbridge Ct 06525 Usa16072156401","","Phone Numbers: 16072156401 --- Emails: ","United States","1","New York/Newark Area, Newark, Nj","Qingdao","854340","Aluminum Fence","1","1050","Rich Horgan","4 Research Drive Woodbridge Ct 06525 Usa16072156401"
"Richmond International Forest Products Llc","4050 Innslake Drive Suite 100 Glen Allen Va 23060 Phone: 804 747-0111 Fax:","","Phone Numbers: 8047470111 --- Emails: ","United States","1","Savannah, Ga","Qingdao","441299","Pine Pbb Certified Plywood Pine Pbb Certified Plywood Aluminum Composite Panel Gloss White Solid Wood","2","26000","Clearfreight Houston","2700 Greens Road Building F Suite 300 Houston Tx 77032 B00281654 / Ref: 15950 Phone: +12818212011"
"Rigmaster Power International Ltd","1320 Ellesmere Rd Unite 9 Scarboro Ugh On M1P 2X9 Toronto Canada Tel: 416-201-0040 Ext 31 M1P 2X9 Ca","","Phone Numbers: 4162010040 --- Emails: ","United States","1","Tacoma, Wa","Ningpo","262040","Steel Fitting Power Cable Aluminum Mounting Crankshaft Pulley Steel Bracket","1","1724","Rigmaster Power International Ltd","1320 Ellesmere Rd Unite 9 Scarboro Ugh On M1P 2X9 Toronto Canada Tel: 416-201-0040 Ext 31 Scarborough Ca"
"Rj Hospitality","277 Durham Avesouth Plainfield Nj-0708007080","","Phone Numbers: 0708007080 --- Emails: ","United States","1","New York/Newark Area, Newark, Nj","Pusan","761010","Aluminum Doors Windows","1","8050","Rj Hospitality","277 Durham Avesouth Plainfield Nj-0708007080"
"Rlh Enterprises Inc","Dba Supreme Spa & Pool 18250 Hickman Rd Bennet Ne 68317 Tel:308-390-1390 Email: Rob@Supremespapool Com","supremespapool.com","Phone Numbers: 3083901390 --- Emails: Rob@Supremespapool Com","United States","1","Los Angeles, Ca","Pusan","761010","Aluminum Doors Windows","1","3500","Rlh Enterprises Inc","Dba Supreme Spa & Pool 18250 Hickman Rd Bennet Ne 68317 Tel:308-390-1390 Email: Rob@Supremespapool Com"
"Rob Benson 5748 S College","80525 United States Tel : 970 631-8017 Tel : 970 631-8017","","Phone Numbers: 9706318017 --- Emails: ","United States","1","Long Beach, Ca","Shanghai","760200","Aluminum Foil Sealing Machine","1","137","Rob Benson 5748 S College","80525 United States Tel : 970 631-8017 Tel : 970 631-8017"
"Robert Graham Design Llc","350 Fifth Avenue 5Th Floornew Yor K Ny10118Tel:212-869-8001 Fax:21 2-869-5965","","Phone Numbers: 2128695965, 2128698001 --- Emails: ","United States","1","New York, Ny","Shanghai","903130","Aluminum Profile","1","912","Mastercargo Inc","10 Fifth Street Suite #102 Valle Y Stream New York 11581Ein No : 11-2582978-00Tel:718-723-3800"
"Roberto Linhares","87 Rue Jean-Talon E Apartment #8 M Ontreal Quebec Canada H2R 1S61514 2947302","","Phone Numbers: 615142947302 --- Emails: ","United States","1","Long Beach, Ca","Qingdao","854340","Aluminum Fence Aluminum Glass Fence","1","1273","Roberto Linhares","87 Rue Jean-Talon E Apartment #8 M Ontreal Quebec Canada H2R 1S61514 2947302"
"Rollfab Metal Products","2529 W Jackson St Phoenix Az 85009 Tel:602-275-1676","","Phone Numbers: 6022751676 --- Emails: ","United States","1","Long Beach, Ca","Yantian","761699","Laminated Consisting More Flat Rolled Sheets Aluminum Copper Held Toget Her Adhesive Having Core Metallic Solid Wood But Has Been Fumigated","4","37660","Rollfab Metal Products","2529 W Jackson St Phoenix Az 85009 Tel:602-275-1676"
"Roop Aluminium Extrusions Ralex Vill Sandharsi Opp N V Distliery Shambhu To Ghanaur","Road Rajpura P B Email: Roopaluminium@Gmail Com","","Phone Numbers:  --- Emails: Roopaluminium@Gmail Com","United States","1","Baltimore, Md","Port Bustamante","760200","Aluminium Scrap Taint Tabor Isri Aluminum Scrap Tread Isri Quantity Quantity Detention Free Time Allowed Final Lace Delivery Consignee Aayfr Pan Aayfr Gstin Aayfr","2","27368","Roop Aluminium Extrusions Ralex Vill Sandharsi Opp N V Distliery Shambhu To Ghanaur","Road Rajpura P B Email: Roopaluminium@Gmail Com"
"Rossi Family Foundation","162 West Street Building #2 Suite A Cromwell Ct 06416 Tel:1 860 632 -3500 Contact: Theodore Rossi Us","","Phone Numbers: 18606323500 --- Emails: ","United States","1","New York, Ny","Yantian","441199","Aluminum Crutch Wood","1","12090","Ally Global Logistics Llc","317Libbey Industrial Parkway Suite B-200 Weymouth Ma 02189 Tel:6176332337 Mail: Cindra@Allygloballogisticus"
"Rotaloc International Llc","903 Titan Court Unit #15 Littleton Co 80125 Usa Tel: +1-303-9485434 Attn: Mr Stephen R Harris","","Phone Numbers: +13039485434 --- Emails: ","United States","1","Los Angeles, Ca","Taipei","761699","Aluminum Machined Other Nuts Bolts","1","2423","Rotaloc International Llc","903 Titan Court Unit #15 Littleton Co 80125 Usa Tel: +1-303-9485434 Attn: Mr Stephen R Harris"
"Rubber Cal","Po Box 3177 Anaheim 92803-3177 Usa Tel: 1-714-545-3600 Fax: 1-714-545-2650","","Phone Numbers: 17145452650, 17145453600 --- Emails: ","United States","1","Long Beach, Ca","Shanghai","281830","Pvc Flexduct Aluminum Duct","1","1607","Gramter Intl Usa Co Ltd","863 North Douglas Street Suite 100 2Nd Floor El Segundo Ca 90245 Us"
"Rucci Forged Wheel","6865 Washington Blvd Montebello C A 90640T626-964-4288","","Phone Numbers: 6269644288 --- Emails: ","United States","1","Tacoma, Wa","Ningpo","760421","Aluminum Alloy Wheels","1","12840","Uniocean Group Llc","895 S Azusa Ave City Of Industry Ca 91748T626-964-4288 F626-964-"
"Rx Safe Llc","2453 Cades Way Suite A 760 593 7161 Tom Gaasch Vista Ca92081 Us","","Phone Numbers: 7605937161 --- Emails: ","United States","1","Long Beach, Ca","Shanghai","441830","Stainless Mounting Bracket Aluminum Mouting Panels","1","1980","Rx Safe Llc","2453 Cades Way Suite A 760593 7161 Tom Gaasch Vista Ca92081 Us"
"Ryan Al Inc","630 Chapparal Drive Diamond Bar Ca Tel 909 861-0422","","Phone Numbers: 9098610422 --- Emails: ","United States","1","New York/Newark Area, Newark, Nj","Shanghai","761010","Aluminum Framed Windows","1","12504","",""
"Ryan Kraemer","62 Oregon Street Long Beach New Yo Rk Usa 11561 Ryankraem@Gmail Com Phone: +16316782069","","Phone Numbers: +16316782069 --- Emails: 11561 Ryankraem@Gmail Com Phone","United States","1","New York/Newark Area, Newark, Nj","Yantian","761010","Aluminum Doorhs","1","876","Ryan Kraemer","62 Oregon Street Long Beach New Yo Rk Usa 11561 Ryankraem@Gmail Com Phone: +16316782069"
"S M Arnold Inc","7901 Michigan Avenue St Louis Mo 63111-3594 Usa Tel 314-5444103","","Phone Numbers: 3145444103 --- Emails: ","United States","1","Los Angeles, Ca","Vung Tau","441700","Brush Brush Block Aluminum Tube Cin Cambodia Truck From Bavet Svay Rieng Cambodia","1","5728","",""
"S P K Gill Enterprises Ltd","Unit 101 - 19495 55Ave Surrey Bc V 3S 8P7 Canada","","Phone Numbers: 1011949555 --- Emails: ","United States","1","Tacoma, Wa","Pusan","830241","Artificial Grass Geomembrane Geotextile Projection Screen Moulding Table Chair Microcomputer Artificial Stone Rotary Tiller Led Panel Light Metal Detector Massage Chair Aluminum Greenhouse Canopy Aluminum Garage Door Swing Gate Opener Aluminum Door Wooden Beds Dressers Footstool Desk Books Helf Aerator Pump Share Plow","1","10120","S P K Gill Enterprises Ltd","Unit 101 - 19495 55Ave Surrey Bc V 3S 8P7 Canada"
