"Supplier Name","Top Addresses","Supplier Websites","Supplier Contact Info","Supplier Country","Aggregated Volume","Top Destination Ports Used","Top Departure Ports Used","Top H.S. Code","Product Description","Total TEU","Total Weight","Top Notify Parties","Top Notify Party Addresses"
"Shenzhen Shangwa Electronic Commerce Co Ltd","704 36 Changfa West Road Bantian Street Longgang District Shenzhen","","Phone Numbers:  --- Emails: ","China","1","Los Angeles, Ca","Yantian","210690","Bottle Bracket Lamp Water Tap Declaration Does Any Solid Wood","1","15300","Street Tennis Club Aka Fuzzy Ball Tennis","306 E Waller Street Morganfield Ky 42437 Tel: 626-741-5380"
"Shenzhen Top Chinaimport&Exportco Ltd","Add:Rm C1301 South Building Luofang Road Luohu Shenzhen China","","Phone Numbers:  --- Emails: ","China","1","Los Angeles, Ca","Yantian","441033","Tinge Internation Trade Show Plastic Water Bottle Hooks Plastic Decoration Board Declaration Does Any Solid Wood","1","14170","Edward Transit Broker Inc","15000 Staff Ct Gardena Ca 90248 Tel:626-392-8731 Fax:310-965-0205 Attn: Daniel Liang Etebroker@Yahoo Com"
"Shenzhen Transcart Technology","Co Ltd Floor 6J W2-A Building No 27 Gaoxin South 4Th Road Nanshan","","Phone Numbers:  --- Emails: ","China","1","Los Angeles, Ca","Yantian","845610","Deformable Light Deformable Light Table Lamp Bulb Light Flame Speaker Bulb Light Nail File Sewing Machine Table Stand Sewing Machine Bobbin Winder Filling Machine Hopper Car Water Bottle Water Hose Car Engine Bracket Water Bottle Cap Car Steering Wheel Cover Car Nuts Computer Card Reader Car Multimedia Drill Bit Mower Hydraulic Action Unit Solid Wooden Province China","1","4682","Uqi Shipping Inc","21450 Golden Springs Dr Unit 220 Diamond Bar Ca 91789 P:+1 626-537-0057 E-Mail: Import@Uqishippinginc Com"
"Shenzhen Tushun Development Co Ltd","Building No 1 Lane 10 Guanlan Town Longhua District Shenzhen Citychina86 755 28548574","","Phone Numbers: 8675528548574 --- Emails: ","China","1","Los Angeles, Ca","Yantian","290544","Water Bottle Soli Wood","1","10388","",""
"Shenzhen Unisun Technology Co Ltd","1318-19 Hollywood Plaza 610 Nathan Road Mongkok Kowloon Hongkong Email: 309535063@Qq Com","qq.com","Phone Numbers:  --- Emails: 309535063@Qq Com","China","1","Los Angeles, Ca","Yantian","390760","Water Bottle Boots Solid Wood","1","13810","Lk Customs Brokerage","19300 S Hamilton Ave #100 Gardena Ca 90248 Tel: 310-328-0988 Fax: 310-328-0968"
"Shenzhen Vake Trade Co Ltd","Unit 0514 Baihe Pavilion Building 17 Bihu Rose Garden Longgang Central City Longcheng Street Longgang District","","Phone Numbers:  --- Emails: ","China","1","Los Angeles, Ca","Yantian","691310","Planter Planter Hscode Plastic Flower Pots Hscode Clay Pots Hscode Shelf Hscode Glass Cup Hscode Wheat Straw Plates Hscode Water Bottle Hscode Garden Tool Hscode Cake Hscode Coat Hooks Hscode Plant Hangers Hscode String Lights Hscode Lids Hscode Aluminum Baking Pans Hscode Spray Bottles Hscode Sandwich Cutters Hscode Faketrading Faketrading","1","12253","Shenzhen Vake Trade Co Ltd","Unit 0514 Baihe Pavilion Building 17 Bihu Rose Garden Longgang Central City Longcheng Street Longgang District"
"Shenzhen Veepeak Technology Co Ltd","M101 Shaliwen Building No 1 14 Alley Bangtian East Village Longgang Shenzhen Seaop16@Tofba Com","tofba.com","Phone Numbers:  --- Emails: Shenzhen Seaop16@Tofba Com","China","1","Los Angeles, Ca","Yantian","391000","Certificate Eternal Flower Hair Dryer Comb Attachment Hair Dyeing Tool Hairdressingcutting Collar Led Light Light Light Stand Ock Metal Button Mouse Wrist Rest Paper Jam Paper Punch Pet Swimming Pool Plastic Plastic Decoration Pliers Rubber Band Rubber Stopper Silicone Breast Forms Silicone Panty Spr Aying Bottle Tortilla Warmer Water Bottle Bagwater Toy Gun Woodworking Square Drill Bits Wood Mate Rials","1","17150","Sunshine Link Inc","1967 S 300 W Salt Lake Cty Ut 84115Ocean1@Tofbausa Com"
"Shenzhen Weicheng Import & Export Trade Co Ltd","Floor 3 Building A Xinqiao Third Industrial Zone Shajang Street Baoan District Shenzhen","","Phone Numbers:  --- Emails: ","China","1","Los Angeles, Ca","Ningpo","390760","Water Bottle","1","10608","Westview Technololgy Co Ltd","Add:115 N Clay St Memphis Mo 63555 Attn:Zoey"
"Shenzhen Yiwotong Technology Co Ltd","Address:Room 102 Unit 1 Building 4 Lianhua 2 Village Futian District Shenzhen","","Phone Numbers:  --- Emails: ","China","1","Los Angeles, Ca","Ningpo","701090","Bathroom Accessories Bathroom Accessories Glass Water Bottle Glass Mason Jar Glass Straw Cup Glass Beer Bottle Soap Dispenser Bottle Glass Cookie Jar Solid Wood Phone Mailbox","1","9323","Yesbloom Inc","Address:14255 Don Julian Road City Of Industry Ca91746 Phone Number:+1 626 614 3195 Mailbox:Lihongbo0209@Gmail Com"
"Shenzhen Yizhan Technology Co Ltd","1014 Block C Youcheng North Distr Community Mingzhi Street Longhua","","Phone Numbers:  --- Emails: ","China","1","Los Angeles, Ca","Yantian","392410","Plastic Water Bottle Tpe Fak","1","9740","",""
"Shenzhen Yuexin Import & Export Trade Co Ltd","No 1212-1214 Yueyun Building Wenjin South Road Nanhu Street Luohu District Shenzhen","","Phone Numbers:  --- Emails: ","China","1","Los Angeles, Ca","Yantian","401390","Balloon Post Beer Bottle Opener Bohemian Table Flag Christmas Single Pillowcase Cigarette Ring Clasp Coaster Diy Pure Black Album Thin Doll Clothes Electric Toothbrush Fitness Horizontal Bar Furniture Pads Grinder Hair Clip Hair Clip Hair Rope Hairband Hallowee Hanging Ghost Decoration Headband Headset Nsulated Bottle Joint Macrame Plant Hangers Mexican Table Flag Mini Keyboard Motorcycle Gloves Motorcycle Jacket Motorcycle Knee Protect Guard Motorcycle Knee Thin Protectguards Motorcycle Vest Natural Nail Tips Pac Kaging Bags Picking Tool Pick Tool Plastic Phone Mount Plastic Tablet Mount Polyresin Figurines Projection Amp Pvc Balloon Shade Sail Hardware Kit Sign Photo Frame Solar Led String Light Storage Stringlight Triangle Cotton Thread Suit Vaccume Sealer Water Bottle Pump White Thumbtack Wooden House Pendant Shi Pment Solid Wood","1","13957","Amazon Ind9","1151 S Graham Rd Greenwood In 46143-7830 United States Ocean1@Tofbausa Com"
"Shenzhen Zhongyuan Electronic Co Ltd","91440300342528446Q Shenzhen Qianhai Shenzhen-Hong Kong Cooperation Zone Guangdong","","Phone Numbers:  --- Emails: ","China","1","Los Angeles, Ca","Yantian","392220","Wall Hooks Menu Cover Display Stand Turntable Hinge Storage Tray Pipe Connector Cleaning Wipe Saw Blade Root Fixer Storage Coaster Safety Pin Paper Rope Test Tube Transfer Bearing Cover Fishing Foot Pad Flange Elbow Flange Plate Tightener Photo Frame Board Road Reflector Fixing Clip Exhaust Pipe Plastic Bottle Plastic Flowerpot White Paper Label Pad Wheels Pulley Roller Mining Wedge Simulation Lawn Drain Pipe Door Handle Padlock Drill Hammer Fixator Braid Steel Wool Plant Waterer Wrench Terminals Cabinet Feet Polishing Wheel Plastic Buckle Threading Jute Rope Elastic Graduated Cylinder Mop Head Shovel Pen Holder Foam Pad Steel Wire Ring Hex Nuts Pliers Declaration Does Any Solid Wood","1","9040","Shin Ken International Inc","Add:9500 Santa Fe Springs Rd Santa Fe Springs Ca 90670 Attn:Michelle/ Vincent Tel:5809698888"
"Shenzhenshi Xingyixing Technology C","201 #6 Lane 5 Lingxia Garden Di Strict 36 Shanghe Community Xinan Street Baoan District Shenzhen Cn","","Phone Numbers:  --- Emails: ","China","1","Long Beach, Ca","Ningpo","940410","Latex Pillow Pillow Cubes Sticky Notes Rug Mattress Topper Water Bottle Organizer","1","9321","",""
"Shiny Goods Inc","Beijing Kang-Jie-Kong International Cargo Agent Co Ltd Ningbo Branch O/B Shiny Goods Inc D201 Greenfield International Incub","","Phone Numbers:  --- Emails: ","China","1","Los Angeles, Ca","Ningpo","902121","Plastic Cup Eraser Plastic Water Bottl Stmt Friendship Jewelry Ball Pen Hair Accessories Ams Inn Dongguan Guangdong China Also Party Cbi Distributing Corp Logistics West Centrl Hoffman Estates United States Phone Arrival Notice Claires","1","9061","Expeditors International Ord","849 Thomas Dr Bensenville Il 60106 630-595-3770"
"Shuangma Plastic Manufacturing Inc","Shangjin Village Yanjiang Town Li Nhai City Zhejiang China","","Phone Numbers:  --- Emails: ","China","1","Los Angeles, Ca","Ningpo","821194","Multi Slicer Blades Spiral Slicer Blades Spiral Slicer Glass Water Bottles Quick Salad Spinner","3","27362","Marketing Sphere Pty Ltd","36 Queens Parade Glen Iris Victoriaaustralia 3133 61 431208480"
"Shun Ho Industrial Ltd","Jing Qiang Road Ping Shan District Kengzi Shenzhen China","","Phone Numbers:  --- Emails: ","China","1","Tacoma, Wa","Yantian","761699","Rite Aid Deluxe Metal Pil Fob Push Button Odaat Day Removalble Org Cvs Wkly Pill Plnr Cvs Wkly Pill Plnr Amt Wkly Pill Planner Cvs Heav Duty Pill Cvs Pill Crusher Plus Stora Pill Crusher Built Storage Side Fing Lint Loop Side Fing Protec Strap Med Prem Water Bottle Push Button Odaat Cvs Day Wkly Plnr Amz Bsc Care Wkly Bfrx Pockett Pack Cvs Heavy Duty Pill Indestructo Pattern Solid Tns Hsb","3","16921","",""
"Sourcing Spectrum Hk Limited","Rm A005 2F Tower B Garden City Digital Building No 1079 Nanhai Av Shenzhen Guangdong China","","Phone Numbers:  --- Emails: ","China","1","Los Angeles, Ca","Yantian","390760","Glass Water Bottle Flip Cap Glass Water Bottle Base","1","326","Healthylicious Living Llc","8240 E Gelding Dr Suite #115 Scottsdale Az 85260 Mobile:800 879 2444"
"Souroti Sa","Societe Anonyme Of Bottling & Commerce Of The Mineral Water Souroti - Souroti Thessaloniki P C 57006 Greece","","Phone Numbers:  --- Emails: ","Greece","1","New York/Newark Area, Newark, Nj","Piraieus","220110","Carbonated Natural Mineral Water Souro Btl Flint Every Cart Has Bottles","1","14046","Charles Happel Inc","Lynbrook Ny 11563 New York Tel : +1 516 203-310 United States"
"South Link Co Ltd","7F-3 No 16 Sec 5 Nanking E Rd Taipei Taiwan R O C","","Phone Numbers:  --- Emails: ","Taiwan","1","Los Angeles, Ca","Kao Hsiung","390760","Lunch Pks Water Bottle Pks Water Bottle Mmd Lunch Mmd Water Bottle Slk Lunch Slk","1","810","Weactive Inc","21151 S Western Ave Suite 276 Torrance Ca 90501 Tel:424-363-3427"
"Sprint Worldwide Services Sdn Bhd","No 12 Jalan Permata 2B/Ks9 Taman Perindustrian Air Hitam 41200 Klang Selangor Darul Ehsan Malaysia","","Phone Numbers:  --- Emails: ","Malaysia","1","Norfolk, Va","Kajang","392690","Plastic Water Bottle Sealed Plastic Water Bottles Solid Wood","1","2505","Greentec Truck Parts Inc","5821S Malt Avenue Commerce California 90040 Usa Tel:6263762265"
"Stor S L","Paseo General Martinez Campos 53 28010 Madrid Spain","","Phone Numbers:  --- Emails: ","China","1","Los Angeles, Ca","Yantian","392410","Plastic Water Bottle Solid Wood Pack Ing Cfs Cfs","1","153","Oec Logistics","2200 Lind Av Sw Suite 909 Renton Wa 98057 Usa Tel:4252720789"
"Sts Guangzhou Trade Limited","Company Ewelry Industrial Park C8 3Rd Floor West Shawan Town Panyu Guangzhou China Attn:Rainbow Wang","","Phone Numbers:  --- Emails: ","China","1","Houston, Tx","Pusan","710410","Folding Cane Chair Clean Cloth Ristmas Tree Skirt Cushion Cover Home Booties Water Bottle Magnetic Putty Led Tunel Light Waterproof Mattress Stschina Shippingstsgems","1","11946","Ghedi International Add 8002 Burleson","Rd Austin Tx78744Tel:512-385-3706 Ext 113 Attn:Denise Bradley Stschina Shipping"
"Suining Pinsida Import & Export Trade Co","No 2 Yellow River Avenue Shuanggou Town Suiningsuining County Suining County Cn","","Phone Numbers:  --- Emails: ","China","1","Long Beach, Ca","Shanghai","390760","Water Bottle Mat","1","16600","Jaak Transport Inc","21073 Pathfinder Rd Suite 101 Diam Ond Bar Ca 91765 Tel:951-520-7695 Diamond Bar As"
"Sunpower International Industrial C O Limited","Commercial Centre Hillier Street Sheung Wan Hong Kong Cn","","Phone Numbers:  --- Emails: ","China","1","Los Angeles, Ca","Yantian","390760","Cinnabar Notebook Instant Warmer Wall Calendar Sponge Cushion Building Block Led Panel Light Gel Cushion Bottle Warmer Schedule Book Water Bottle Bottle Sterilizer Desk Calendar","1","15072","Softtrans Logistics Inc","1755 W Walnut Parkway Compton Ca90 220 Usa Att:Frank Xu Tel:6266771273 Us"
"Taincheng Trade Co Ltd","Oocl Logistics China Limited Shenzhen Branch O/B Taincheng Trading Co Ltd Rm 13G Fengshang International Building 58# Maidi Road","","Phone Numbers:  --- Emails: ","China","1","Los Angeles, Ca","Hong Kong","392410","Tuff Tug Dog Toy Blue Color Tuff Tug Dog Toy Blue Color Kids Water Bottle Straw Snack Drink Cup Fruit Prints Dog Flyer","1","6695","99 Cents Only Stores Llc","4000 Union Pacific Avenue Commerce Ca 90023 Importdocumentation@99Only Com Tel: 323-980-8145 Ext 1529 Fax:"
"Taizhou Hairui Decoration Lights Co Ltd","Add:Jiangkou Industrial Zone Huangyan Taizhou Zhejiang China","","Phone Numbers:  --- Emails: ","China","1","Long Beach, Ca","Ningpo","842290","Water Can","2","17926","Eeic Investment Group Inc","100 N Howard St Suite R Spokane Wa 992010508 Email: Justin@Jplusint C Om"
"Taizhou Jilian Plastic Mould Co Ltd","No 19-1 Fengli Road Shilipu Nancheng Street Huangyan Taizhou Zhejiang China","","Phone Numbers:  --- Emails: ","China","1","San Juan, Puerto Rico","Caucedo","761210","Pet Preform Plastic Cap Plastic Handle Glasses Pencil Pencil Pen Bottle Filp Top Cap Water Pumps School Headset Sprayer Bottle Gallons Stand Cap Plastic Bags Cap Mould Accessories","1","13390","A R M Bottling & Supplies Company","Address P O Box Cr-56619 Nassau Bahama Tel +1 24255 70625 +1 242 326 2767"
"Taizhou Yafengimport&Exportco Ltd","Dhl Global Forwarding China Co Ltd Ningbo Branch O/B Taizhou Yafeng Imp & Exp Co Ltd Rm 1210 Block B Junyue Building Jiaojiang@","","Phone Numbers:  --- Emails: ","China","1","Tacoma, Wa","Ningpo","392410","Water Bottle Water Bottle Knife Sharpener Wood Cutting Board Gravity Grinder Taizhou Zhejiang China Lclcustoms Loblaw","1","8201","Loblaw Customs Compliance & Global","Trade 1 President S Choice Circle Brampton On L6Y 5S5 Phone: 905-459-2500 Fax:@@@@"
"Tata Consumer Products Ltd","Village Dhaulakuan Teh Poanta Sah Distt Sirmour-173031 Himachal Pra Gstin: 02Aabct0602K1Zx","","Phone Numbers:  --- Emails: ","Norway","1","New York/Newark Area, Newark, Nj","Bombay","220110","Himalayan Natural Mineral Ater Pet Bottles Shr Inkwrap Multipack Cod Himalayan Natural Mineral Water Pet Bottles Single Serve Tem Ach Pallet Each Shrinkwrap Each Bottles Each Bottle Water Numb Each Pallet Cont Ains Each Conta Ining Bottles Each Bottle Water","2","23416","Tata Waters Llc","155 Chestnut Ridge Rd Second Flo Montvale 07645 Usa Tel: +201-571-0274"
"The Madden Corp","Rm 1609 Greenland Hechuang Shanghai31 200063 Cn","","Phone Numbers:  --- Emails: ","China","1","Honolulu, Hi","Pusan","390760","Mugs Plastic Water Bottle Cello Foi","1","8518","The Madden Corp","Ein#99-0230231 175 Kahelu Ave Mililani Hi 96789 Us"
"The Shakerfactory Co Ltd","Unit 2003 & 2104 Mongkok Commercial Centre 16 Argyle Street Mongkok Hong Kong","","Phone Numbers:  --- Emails: ","China","1","Long Beach, Ca","Yantian","390760","Plastic Water Bottle Solid Wood","1","582","Muscle Gear Usa","451 Ohio Pike Cincinnati Oh 45255 Usa Scott@Musclegearusa Com"
"Thornton Breakers The Sidings Holdsworth","Road Halifax West Yorkshire Hx3 6Sn","","Phone Numbers:  --- Emails: ","United Kingdom","1","Norfolk, Va","Coryton","121300","Nissan Navara Cabin Cutvskcvnd Nissan Navara Cabin Cut Vskcvnd Nissan Pathfinder Cabin Cut Vskjvwrsiu Nissan Navara Cabin Cut Auto Nissan Pathfinder Nose Cut Vskjvws Engine Engine Engine Engine Engine Engine Engine Engine Engine Engine Engine Engine Engine Engine Engine Doors Springs Intercoolers Driveshafts Bumpers Hose Seats Tailgate Fuel Tanks Differentials Consoles Bumpers Radiators Lights Bonnets Speedo Blower Water Bottles Rear Axles Grill Primer Pumps Filter Front Hubs Brake Booster Front Suspension Fenders Prophafts Side Steps Sets","2","21200","Randys Motors Sales & Services Co","45 Rochard Road Penal Trinidad And Tobago Phone +18683344141"
"Those Listed Onthe Attached Rider","Ups Scs China Limited Shanghai Branch On Behalf Of Those Listed Onthe Attached Rider 99999","","Phone Numbers:  --- Emails: ","China","1","Tacoma, Wa","Shanghai","610910","Comforter Mod Dec Plw Mod Dec Plw Licensed Hopper Women Polyester Woven Jacket Footwear Footwear Comforter Footwear Men Polyester Woven Jacket Women Polyester Woven Jacket Silicone Sleeve Glass Water Bottle Silicone Sleeve Glass Water Bottle Mod Chnlle Throw Tan Mod Chnlle Throw Blue Mens Knit Core Crew Tee Womens Knit Core Crew Tee","6","21296","Geo S Bush & Co Inc","825 Ne Multnomah St Suite 910 Por Tland Or 97232 Fax 503-294-0432 97232"
"Thuan Thien Producing Trade Limited Company T&T Co Ltd","Plot 15 Street 07 Tan Duc Industrial Park Duc Hoa Ha Village Duc Hoa Dist Long An","","Phone Numbers:  --- Emails: ","Vietnam","1","Tacoma, Wa","Kao Hsiung","842240","Dried Foods Green Bean Cake Dried Foods Winter Melon Candy Water Chestnut Candy Young Coconut Candy Young Coconut Candy Coconut Candy Ginger Candy Soursop Candy Assorted Mixed Cookies Assorted Mixed Cookies Assorted Mixed Cookies Candied Lotus Seed Assorted Candy Holiday Gift Holiday Gift Holiday Gift Holiday Gift Green Bean Cake Lotus Cake Reefer Temperature Degrees Celsius","1","7356","Vifon International Inc","270S Hanford St Suite Wa 98134 P 206 621 8999 F 206 621 0483"
"Tianjin Gangji Shipping Agency Co","Ltd Rm 301 Tower B3 Tianjin Emperorplace No 99 Nan Jing Road Heping","","Phone Numbers:  --- Emails: ","China","1","Miami, Fl","Shanghai","846711","Hand Tools Clamp Rubber Ring Wrench Wrench Socket Voltage Tester Disc Brake Spreader Impact Drill Punch Rotary Hammer Electricans Knife Cable Cutter Soldering Iron Cordless Drill Gasoline Brush Cutter Tool Tin Snips Angle Grinder Diamond Blade Tape Hole Saw Angle Gauge Nut Screwdriver Pipe Bending Spring Knife Blade Generator Gasgasoline Chain Saw Pliers Pry Bar Jig Saw Heat Gun Knife Cutting Disc Water Pump Level Copper Washer Digital Multimeter Pin Bottle Jack Chisel Exhibition Racks Drill","1","759","The Wireman S House","Springs Post Office St Georges Grenada W I T 473 443 5577"
"Tianjin Saitisfactory Co Ltd","3-2-1701 Meiyuan Road No 9 Hi-Tech Industry Park Tianjin China","","Phone Numbers:  --- Emails: ","China","1","Tacoma, Wa","Ningpo","950510","Keychain Keychain Water Bottle Knitted Top Metal Ornament Knitware Cap Ornament Guanxuejun Hotmail Guanxuejun Hotmail","1","11110","Snowcap Trade Co Ltd","Unit 104-6951 72Nd Street Delta B C Canada V4G 0A2 Tel:001-604-9468858 Fax: 001-604-9468838"
"Tiger Corp","3-1 Hayami-Cho Kadoma City Osaka 571-8571 Japan Tel : 06-6906-2201","","Phone Numbers: 0669062201 --- Emails: ","Japan","1","Los Angeles, Ca","Taipei","851679","Rice Cooker Electric Water Heater Rice Cooker Electric Water Heater Tiger Brand Rice Cooker Electric Water Heater Warmer Mochi Maker Stainless Steel Bottle Arranged","13","67358","Tiger Corp","U S A 1815 W 205 Th Street Unit 106 Torrance Ca 90501 Usa Tel 310 787-1985"
