"Supplier Name","Top Addresses","Supplier Websites","Supplier Contact Info","Supplier Country","Aggregated Volume","Top Destination Ports Used","Top Departure Ports Used","Top H.S. Code","Product Description","Total TEU","Total Weight","Top Notify Parties","Top Notify Party Addresses"
"Orion Marine Corp Dba Conflo Lines","79 W Monroe Ste 1105 60603 Chicago Il Usa Tel 312-263-5153 Fax 312-263-4233","","Phone Numbers: 3122634233, 3122635153 --- Emails: ","Belgium","1","Savannah, Ga","Anvers","940360","Wood Furniture Embassy Canberra Diplomatic","7","15857","Same As Consignee","No Address"
"Palziv Ein Hanaziv","M P Emek Beit Shean 1080500 Ein Hanaziv Israel Tel:972-4-6062820/972-50-3231438","","Phone Numbers: 97246062820, 972503231438 --- Emails: ","Israel","1","Norfolk, Va","Haifa","820590","Follows Bags Red Pallet Unit Fuzion Edge Grinding Machine Pallet Units Filter Breakers Fuzion Line Pallet Foam Blocks Wooden Line Protect Contents Follows Sets Yellow Kids Furniture Sets Blue Kids Furniture Sets Green Kids Furniture Sets Red Kids Furniture Sets Orange Kids Furnitur Unit Play House Pallet Follows Units Stand Units White Targets","1","6365","Palziv North America 7966 Nc Hwy 56 27549 Louisburg Usa","Attn:Frances Jenkins Tel:919 497 0010 Tax Id:262967846"
"Pascal Antiquites Brocante","Le Bessou 81360 Montredon-Labessonnie Vat Nr Fr95834654311 Pascal Huret Tel 0666655429","","Phone Numbers: 0666655429, 95834654311 --- Emails: ","France","1","Savannah, Ga","Fos Sur Mer","940360","Furnitures Furnitures Decoratives Objects Seat Miror","1","8080","Sisto International Shipping Inc","P O Box 350584 Ft Lauderdale Fl 33335-0584 Ph 305 888 9108 E Mail Raysistointernational Com"
"Perfect Generation World Limited","Flat/Rm A Ho King Comm Centre No Hong Kong Hong Kong Hk Cn 86 592 2396212","","Phone Numbers: 865922396212 --- Emails: ","China","1","Seattle, Wa","Xiamen","940320","Other Metal Furniture Said Conta Shoes Rack Wire Shelving Drying Rack Closet Wardrobe Garment Rack Labtop Table Storage Shelf That Solid Wood Stow Amp Amp","1","16836","Pacific International Lines Pte","L 2208-13353 Commerce Pkwy Richmond Bc"
"Pergola Ins Ic Ve Dis Tic San A","Mehmet Akif Ersoy Mh Erdal Sk No1 - Fax: +90 216 321 68 47 Email: Inf","","Phone Numbers: +902163216847 --- Emails: ","Turkey","1","New York/Newark Area, Newark, Nj","Algeciras","630619","Rotatable Louvered Pergola Sys Tem Pergola Awning System Ertical Blind System Aluminiu Sliding Door Aluminium Fixe Window Furniture Sam Ple","1","2860","Amg Customs Solutions Inc","Marc Giannini Lcb 150 South 8Th Street #1554Lewiston Ny 14092Phone"
"Plank Srl","Via Nazionale 35 39040 Ora Bz Tel 0471803500 Mail Infoplank It Vat It00060460219","","Phone Numbers: 00060460219, 0471803500 --- Emails: ","Italy","1","Charleston, Sc","Livorno","940390","Furniture Furniture Seat Table Loose Dpoc Dpoc Dpoc Dpoc Dpoc Dpoc Dpoc Dpoc Dpoc Dpoc Dpoc","1","2010","Asf Global Llc","874 Walt Miller Street Ste 100 Mt Pleasant Sc 29464 Attn Kylie Cribb Tel 843-628-2644 Email Kcribbasfglobal Net"
"Plasticos Rimax S A","S Nit 890 300 794-6 Cra 25 No 13-440 Tel 57-2 6959333 Fax 6665010","","Phone Numbers: 5726959333 --- Emails: ","Columbia","1","Port Everglades, Fl","Cartagena","940370","Furniture Articles Plastics Sae Epr Emision Bajo Modalidad Sea Waybill Remarks Cobros Origen Por Concepto Tmnl Security Orig Lift Off Poo Please Accordingly Sea Furniture Articles Plastics Sae Epr Emision Bajo Modalidad Sea Waybill Remarks Cobros Origen Por Concepto Tmnl Security Orig Lift Off Poo Please Accordingly Sea","3","9014","Inval America Llc","Tax Id 37-1605002 8030 Nw 77Th Courth - Miami Fl 33166 Miami - Estados Unidos"
"Polenghi Spa","Via S Siro Italy P Iva :03019740152","","Phone Numbers: 03019740152 --- Emails: ","Italy","1","New York/Newark Area, Newark, Nj","Algeciras","200799","Consolidation Cargo Chestnut Spread Juice Foodstuff Wine Textiles Medical Devices Leather Furniture Hscode Textiles Olive Oil","1","14603","",""
"Porcelanosa S A","U Ctra N-340 Km 56 2 12540 Villarreal Castellon Spain Ph:964 50 71 00 Fx:964 50 71 21 964 50 71 00 T 964 50 71 21 F","","Phone Numbers: 96450712196450 --- Emails: ","Spain","1","New York/Newark Area, Newark, Nj","Valencia","690510","Sheets Stainless Steel Screws Furniture Fittings Bundle Pallet Wooden Kitchen Furniture Bundle Pallet Wooden Furniture Bathroom Other Appliances Alum Tubes Mat Fluffittings Base Ceramic Tiles Pallet Ceramic Tiles Pallet Ceramic Tiles Pallet Marble Travertine Alabastros Pall Promotional Wooden Furniture Bathroom Pallet Oil Paintings Varnish Pallet Calendar Days Free Detent Ion Mortar Concrete Ceramic Tiles Pallet Plastic Plastic Manuf Pallet Ceramic Tiles Pallet Ceramic Tiles Pallet Ceramic Tiles Pallet Ceramic Tiles Pallet Samples Ceramic Tiles Pallet Samples Clip Steel Fixer Bundle Mansory Tools Accessories Profiles Natural Brass Chrome Aluminium Profiles Bundle Mansory Tools Accessories Ceramic Tiles Pallet Polyurethane Bundle","3","41368","Atlantic Customs Broker Inc","154 State St North Haven 06473 Ct Usa Ph:203 234-6510 Fx:203 234-6520 Ktraversano@Atlanticchb Com"
"Pphu Arkos Arkadiusz Pietrus","Trebaczow 69 63-642 Perzow Poland Nip 6191471391 Tel 62 7861732","","Phone Numbers: 6191471391 --- Emails: ","Poland","1","New York/Newark Area, Newark, Nj","Stadersand","940140","Furniture Furniture","1","10530","Nwic Sp Z O O Sp K","6800 Santa Fe Dr Il 60525 Hodgkins Usa Stanislaw Majchrzaknewwaveic Com Seafreightnewwaveic Com"
"Prestige Source Group","King Jade Industrial Co Ltd Hoa Phu Ward Thu Dau Mot City Binh Duong Province Viet Nam Tel: 0274 3513113 Fax: 0274 3513120On Behalf Of Prestige Source Group","","Phone Numbers: 02743513113, 02743513120 --- Emails: ","Vietnam","1","Los Angeles, Ca","Kao Hsiung","940350","Wooden Furniture Wooden Furniture Epa Cfr Tsca Title Compliant Declared That Solid Wood Wooden Furniture","3","13085","Us Furnishing Express Corp","5125 Schaefer Ave California Ca 91710 United States"
"Pt Aquila Java Natura Rt","5 / Dk 8 Kenalan Bangunjiwo - Bantul - Yogyakarta Indonesia - 55184 Tax Id No : 31 789 946 6-543 001","","Phone Numbers: 317899466543001 --- Emails: ","Indonesia","1","Los Angeles, Ca","Kao Hsiung","940161","Wooden Furniture Wooden Furniture Ams Submitted Emc","1","3900","Creative Co Op Inc","Bloomingville Division 6000 Freeport Ave Suite #101 Memphis Tn 38141-8394 Usa Ph: 901-333-0133"
"Pt Atlantic Container Lini As","Agent For Seamaster Logistics Inc Ruko Mataram Plaza C 10 Jl Mt Haryono 427 - 429 Semarang Npwp 01 882 406 0-043 000","","Phone Numbers: 018824060043000 --- Emails: ","Indonesia","1","Tacoma, Wa","Singapore","940360","Wooden Furniture Wooden Furniture","1","6236","Universal Cargo Management Inc","620 Glen Iris Drive Ne Unit 111 Atlanta Ga 30308 Ph 404-564-0436 Fx 404-564-0439 Ph 4045640436 Fx 4045640439"
"Pt Gofada Berkat Utama","Jl Raya Mauk Km 7 Kel Sepatan Kec Sepatan Kab Tangerang Banten 15520 Indonesia Npwp:76 322 965 5-418 001","","Phone Numbers: 763229655418001 --- Emails: ","Indonesia","1","Los Angeles, Ca","Kao Hsiung","940169","Wooden Furniture Wooden Garden Furniture Portland Distressed Blue Bench Color Blu Knoll Wood Classic Porch Child Rocker White Color Jppo","1","2688","True Value Company Llc","8600 West Bryn Mawr Avenu Chicago Il 60631 United States Attn : Dawn Hughes@Truevalue Com"
"Pt Harmoni Jaya Kreasi Jl Gedong Kuning","No 66 Rejowinangun Kotagede Yogyakarta 55171 Indonesia Tax Id:31 417 117 4-541 000","","Phone Numbers: 314171174541000 --- Emails: ","Indonesia","1","Oakland, Ca","Kao Hsiung","060120","Furniture Haycinth Metalic Consist Hyacinth Metallic Runner Hyacinth Metallic Runner Nett Ship Address Euromarket Designs Chrisman Road Tracy Usa Phone","1","91","Euromarket Designs Inc","1250 Techny Road Northbrook Il 60062 United States Tel : 847 272 2888 Fax : 847 272 7397"
"Pt Idelux Furniture Indonesia","Jl Terboyo Industri Timur Blok E N Semarang 50118 Central Java Indone Tin+766726632426000","","Phone Numbers: +766726632426000 --- Emails: ","Indonesia","1","Los Angeles, Ca","Xiamen","940370","Synt Hetic Rattan Furniture Chair Sofa Moon Pouf","3","3008","Cinmar Llc","5566 West Chester Road West Chester Ohio 45069 Usa Contact:Melanie Mok"
"Pt Inax International Jl H Agus Salim","Pt Yusen Logistics Indonesia - Scs O/B Pt Inax International Jl H Agus Salim No 07 Purwodinatan Semarang Tengah Semarang Npwp: 01 213 754 3-509 000","","Phone Numbers: 012137543509000 --- Emails: ","Indonesia","1","Savannah, Ga","Kao Hsiung","940360","Wooden Furniture Wooden Furniture Weathered Grey Accent Table Iii Weathered Grey Cocktail Tableco Declared That Wood Payer Haverty Furniture Companies Declares Certify That All Chemical Substances Comply All Applicable Rules Orders Under Tsca That Offering Chemical Substance Entry Violation Tsca Any Applicable Rule Under Tsca Ray Terryseitzinc Ein Ein","1","4596","Universal Cargo Management Inc","5401 Alvern Circle Suite F Los Angeles Ca 90045 T: 310-216-4024 F: 310-216-4022 Docs@Universalcargo Com"
"Pt Indo Risakti Jl Godean Km","5 No 314 - B Nogorito Gamping Sleman Yogyakarta Indonesia Npwp : 31 592 520 6-542 000","","Phone Numbers: 315925206542000 --- Emails: ","Indonesia","1","Oakland, Ca","Kao Hsiung","441990","Wooden Furniture Ring Petrified Wood Ring Petrified Wood Srvng Brd Mbl Eglv Nett","1","520","Expeditors Intl Of Wa Inc","425 Valley Drive Brisbane Ca 94005 U S A 415 657-3600"
"Pt Koloni Timur","Rukan Grand Bintaro Blok C 6 Jl Bintaro Permai Raya Jakarta Selatan 12330 12330","","Phone Numbers: 1233012330 --- Emails: ","Indonesia","1","Houston, Tx","Singapore","940370","Furniture","1","8047","United General Supply Co Inc","9320 Harwin Dr Houston Tx 77036 Houston Tx 77036 Us"
"Pt Millennium Ratanindo Perkasa","Ji Raya Kepatihan 101 Kepatihan Menganti Gresik 61174 Indonesia Tel: +62317990300","","Phone Numbers: +62317990300 --- Emails: ","Indonesia","1","Los Angeles, Ca","Kao Hsiung","940350","Wooden Furniture Wooden Furniture","1","6030","Euromarket Designs Inc","1250 Techny Drive Northbrook Il 60062 Tel: 847-272-2888 Fax: 847-272-7397"
"Pt Pasifik Pertama Indonesia Jl Pondok Jati Blok Cg","No 1 Rt 033 / Rw 009 Ds Jati Sidoarjo Tax Id 73 031 229 5-617 000","","Phone Numbers: 730312295617000 --- Emails: ","Indonesia","1","New York/Newark Area, Newark, Nj","Singapore","940350","Furniture Wooden Furniture Nett General Contract Rate","4","13290","Universal Intermodal Services Inc","2700 Transport Road Cleveland Oh 44115 U S A"
"Pt Saniharto Enggalhardjo Jl Jend Soedirman","No 271A Gisikd Rono Semarang Jawa Tengah Indones Ia 24 6582380 50149","","Phone Numbers: 2465823805014 --- Emails: ","Indonesia","1","Los Angeles, Ca","Singapore","940360","Wooden Furniture","1","5544","Wynn Design & Development","734 Pilot Road Las Vegas Clark Ne Vada United States 702 770 5004 89 119"
"Pt Scancom Indonesia Jl Tambak Aji Iii/","No 1 Semarang - 50185 Central Java - Indonesia Npwp : 01 869 911 6-057 000","","Phone Numbers: 018699116057000 --- Emails: ","Indonesia","1","Miami, Fl","Singapore","940360","Garden Furniture Nother Livingston International North Sam Houston Parkway West Suite Houston Texas Usa Attn Pat Gonzales","1","12475","Florida Backyard Stores Llc","395 Westbury Blvd Suite A Hempstead New York 11550 Usa Fax: 516 280-8762 Taxid:46-2048434"
"Pt Sinergy Product Solution","Jl Raya Ngoro 100 Km 6 Desa Manduro Manggunggajah Mojokerto Tin+712428119602000","","Phone Numbers: +712428119602000 --- Emails: ","Indonesia","1","Los Angeles, Ca","Singapore","481830","Furniture Booking Hlcujk Multiple Ship Ikea Home Furnishing Behalf Ikea Supply Switzerland Paper Napkin Art Cps Agent Only Sup Sinergy Product Solution Csm Sup Ecis Ffreight Ikea Payable Party Ikea Supply Gruessenweg Pratteln Switzerland","1","1989","Geodis Usa Inc","5101 South Broad Street Philadelphia Pa 19112 United States Of America Ikeaarrivalnotices Ff Usgeodis Com"
"Pt Sopanusa Tissue & Packaging Sar","Jl Raya Ngoro 100 Km 6 Desa Manduro Manggunggajah Ngoro Tax Id : 01 663 877 7-641 000 Mojokerto","","Phone Numbers: 016638777641000 --- Emails: ","Indonesia","1","New York/Newark Area, Newark, Nj","Taipei","940360","Wooden Furniture","4","37261","Us Alliance Paper","101 Heartland Blvd Edgewood Ny United States 11717"
"Pt Sourcing Bali","Jl Muding Lingk Muding Kelod Kel Kerobokan Kaja Kec Kuta Utara Kab Badung Bali - Indonesia Tel : +62 361 4715353","","Phone Numbers: +623614715353 --- Emails: ","Indonesia","1","Miami, Fl","Surabaya","970190","Furniture Handicrafts","1","7230","Air Group","Logistics Company 2500 Nw 79Th Ave Suite 123 Doral Fl 33122 Usa Tel : 305-909-2243 Direct:786-361-0839"
"Pt Ungaran Wana Karya","Dusun Sambengsari Rt 01 Rw 03 Desa Pringsari Kec Pringapus Kab Semarang 50553 Indonesia Tax Id:31 317 998 8-505 000","","Phone Numbers: 313179988505000 --- Emails: ","Indonesia","1","Los Angeles, Ca","Kao Hsiung","940360","Wooden Furniture Wooden Furniture Wooden Furniture Delivery Address Euromarket Designs Valley View Street Buena Park United States","3","15633","Euromarket Designs Inc","1250 Techny Drive Northbrook Il 60062 Tel:847-272-2888 Fax:847-272-7397"
"Pt Ykk Zipco Indonesia Jl Rp Soeroso No","7 Cikini Menteng Jakarta Pusat Po Box 3108 Factory In Kab Bekasi Ph 6221 31931708 88320152","","Phone Numbers: 622131931708883 --- Emails: ","Indonesia","1","Norfolk, Va","Singapore","711790","Zipper Swp Zipper Mts Ship Preferred Furniture Component Cross Road Collinsville Usa Indonesia Tax","1","7854","2 Nippon Express Usa Inc Savannah Branch","33 Bull Street Suite 505 Savannah Ga 31401 Usa"
"Renar Moveis S A","R Vivanderio Dos Santos Vale 18 89580-000 - Fraiburgo Sc Brasil Santos","","Phone Numbers: 1889580000 --- Emails: ","Brazil","1","San Juan, Puerto Rico","Port Bustamante","940391","Bhcu Generic Furniture Pine Wood Elliottis Complemento Ncm","3","13110","Berrios Inc","Carr 172 Km 49 Int Carr 787 Bo Bayamon Cidra P R 00739 P O Box 574"
"Rimadesio Spa Via Fur","Lanelli 96 20833 Giussano Mb Tel +39 0362 3171","","Phone Numbers: +3903623171 --- Emails: ","Italy","1","New York/Newark Area, Newark, Nj","Livorno","940389","Wooden Furniture Nesoi Furniture Accessories Marked Rimadesio Ileana Palacios","1","148","Legacy Worldwide Logistics","8551 Briar Rose Pt Boynton Beach Fl 33473 Jleibmanlegacywwl Com"
"Rolling Plast Srl","Via Nino Bixio 20 35010 Grossa Di Gazzo Padovano Pd Vat No It03628910287","","Phone Numbers: 03628910287 --- Emails: ","Italy","1","Miami, Fl","La Spezia","940370","Furniture Plastics Nesoi Plastic Furniture","1","2266","Sobel Shipping Co Inc","100 North Centre Avenue Suite 302 Rockville Centre Ny 11570 Brendanmsobelnet Com"
"Rossato Arredamenti Srl","Via Umberto 1 121 35020 Casalserugo Pd Italia Vat 03745460281","","Phone Numbers: 03745460281 --- Emails: ","Italy","1","Miami, Fl","Genoa","940370","Furniture","4","7521","Compass Logistics & Marine Llc","1335 Sw 1St Avenue Fort Lauderdale Fl 33315 Ctc Bonnie Maldonado Tel 954-526-6672 Mail"
"Rust Limited","Liability Company Pludry Rolna 13 Tax: Pl576158984200000 Tel : +48 664 111 106","","Phone Numbers: +48664111106, 576158984200000 --- Emails: ","Poland","1","New York/Newark Area, Newark, Nj","Rotterdam","480269","Cmau Furniture Amount Generic","1","6500","",""
"Samson International Enterprises","13F No 200 Sec Wen Shin Road Taichung Taiwan Tel:008864-2295-3433","","Phone Numbers: 00886422953433 --- Emails: ","China","1","Charleston, Sc","Shanghai","845240","Furniture Cut Sewn Covers","1","10050","Geodis 205 Regency Executive Park","Drive Suite 210 Charlotte Nc 28217"
"Savino Del Bene Nak A S","19 Mayis Cad Golden Plaza No : 3 Kat:2 Sisli Istanbul 34387 Turkey T:+90 212 395 1440","","Phone Numbers: +902123951440 --- Emails: ","Afghanistan","1","New York/Newark Area, Newark, Nj","Istanbul","940320","Kitchen Furniture Accessor Ies Are Metal Carga Transito Bolivia","1","9420","Smartway S R L","Nit: 370090029 Dir Av Hermogenes Sejas # 839 Centro Empresarial Innova Of 3F"
"Sc Johnson And Son S A De C V","Av Paseo De La Reforma N 483 Piso 10 11 12 Col/Del Cuauhtemoc Taxid1 Scj690102Le4 Contact Deniss Rueda Telephone 052 55 5279-3700","","Phone Numbers: 0525552793700 --- Emails: ","Mexico","1","Houston, Tx","Veracruz","170490","Preparation Care Furniture Cleaner Plastic Plastic Aerosol Fibreboard Aerosols Flammable Class Marine Pollutant Ems Max Aerosols Fibreboard Aerosols Flammable Class Marine Pollutant Ems Max Aerosols Fibreboard Aerosols Flammable Class Marine Pollutant Ems Plastic Cleaner Preparation Plastic Freshener Environmental Plastic Mechanadic Apparatus Alluminium Can Alluminium Can Alluminium Can Aerosols Fibreboard Aerosols Flammable Class Marine Pollutant Ems Aerosols Fibreboard Aerosols Flammable Class Marine Pollutant Ems Aerosols Plastic Aerosols Cleaner Preparation Aerosols Freshener Environmental Aerosols Aromatic Candle Alluminium Can Alluminium Can","4","36706","Sunrise Cargo Sas","Calle 46A 82-54 Int 8 Ctc Angela Sanchez Ph 571 74262632 Ext 1206 Nit 860 040 585-8 Contact Angela Sanchez"
"Schweitzer Vertrieb Gmbh","Innaustrasse 11A 83026 Rosenheim Mwst Nr De153997225 Eori Nr De484821235885965","","Phone Numbers: 484821235885965 --- Emails: ","Italy","1","Oakland, Ca","Archipel. De Las Perlas","321410","Metal Furniture Shop Fitting Elements Xtserikakusullivanfamilyco","1","8018","Nicky Yeh S Kido And Co Inc","521 Ala Moana Blvd 209 Honolulu Hawaii 96813 Email Nicky Skidohawaiintel Net"
"Seaside Sofa Co Ltd","Ha Lam - Cho Duoc Industrial Zone Thang Binh Distrist Quang Nam Province Viet Nam Tax Code : 4000429325 #","","Phone Numbers: 4000429325 --- Emails: ","Vietnam","1","Savannah, Ga","Port Redon","940190","Fabric Cut Sewn Kits Furniture","4","39765","Ascent Global Logistics","301 Perimeter Park Dr Suite 100 Office #8 Nashville Tn Tn 37211 Office: 615 367 0000 ###"
"Shandong Hanfurs Furniture Co Ltd","No 118 Dahan Village Shangdian Town Yangxin County Binzhou City Shandong China Tel: 010-59679975","","Phone Numbers: 01059679975 --- Emails: ","China","1","Los Angeles, Ca","Xingang","970190","Furniture Handicraft Door","1","7180","Indus Design Import","1817 E Rio Salado Pkwy Tempe Az 85281 U S A Tel:480-829-9119"
"Shanghai Haodi Sofa Co Ltd","No 8169 Daye Highway Fengcheng Town Fengxianarea Shanghai China Tel:862157556807 Fax:862157556553 Shanghai 201499 Cn","","Phone Numbers: 862157556553, 862157556807 --- Emails: ","China","1","New York/Newark Area, Newark, Nj","Shanghai","821520","Assorted Living Furniture Solid Wood","1","1951","",""
"Shanghai Jiangfeng Furniture Co Lt","No 51 Lane 1630 Beidi Road Minghangdistrict Shanghai China 201106 021-62200980","","Phone Numbers: 2011060216220098 --- Emails: ","China","1","Long Beach, Ca","Shanghai","940370","Furniture Bench","3","5660","",""
"Shanghai Silk Tang Import And Expor T Trade Co Ltd","Zhejiang Xiaoshan Xinhua Cross-Border E-Business Hatching Park Post Office 17300909754","","Phone Numbers: 17300909754 --- Emails: ","China","1","Long Beach, Ca","Ningpo","940180","Furniture Cover Plastic Board Hairclips Led Light Car Seat Covers Headphone Speakers Key Rack Fan Outdoor Garden Spike Light Solid Wood Cking","1","11590","I Logix Customs Inc","780 N Nogales Street Ste #E Califo Rnia Industrial City 91748 Tel : 626 839-8826 Fax : 626 839-88"
