"Supplier Name","Top Addresses","Supplier Websites","Supplier Contact Info","Supplier Country","Aggregated Volume","Top Destination Ports Used","Top Departure Ports Used","Top H.S. Code","Product Description","Total TEU","Total Weight","Top Notify Parties","Top Notify Party Addresses"
"Kingzon Holding Co Ltd","Jindong 202 Ind Park Jiangdong Town Jinhua","","Phone Numbers:  --- Emails: ","China","1","Los Angeles, Ca","Shanghai","732393","Ikea Home Furnishing Ikea Home Furnishing Payable Party Tso Csm Sup Ecis","1","7240","Geodis Usa Inc","5101 South Broad Street Philadelphia Ikea Account Tel:215 238 8600 Fax:215 238 8578 Mail:"
"Kintech Industrial Hk Co Ltd","Unit 08 12/F Metro Center Phase 1 No 32 Lam Hing Street Kowloon Bay Kowloon","","Phone Numbers:  --- Emails: ","China","1","Tacoma, Wa","Yantian","732393","Chopping Mats Can Crusher Food Safety Paring Knives Pcc Chopping Mats Can Crusher Mini Hand Tongs Handy Tongs","1","15522","Cds Global Logistics","604 Oaksdate Ave Sw 200 Renton Wa 98057 Contact : Julie Keenan Tel 425-4017147 Ext 2136"
"Kitchen Equipment De San Luis S A","C V Eje 132 S/N Esq Av C F E Zona Industrial C P 78395 San Luispotosi S L P Mexico Tax Id Kes--040719 B82 Pic Mariela Fuerte","","Phone Numbers:  --- Emails: ","Mexico","1","Houston, Tx","Tampico","732393","Stainless Steel Kitchen Equipment Crates Stainless Steel Kitchen Equipment","1","2571","Cargomind Poland Sp Zo O","1 Sierpnia 6 Bud D 02-134 Warszawa Poland Tax Id 5342379755 Wro-Oceancargomind Com Np"
"Kitchen Equipment De San Luis Sa De Cv","Rfc Kes040719B82 Eje 132 No Ext S/N Zona Industrial C P 78395 San Luis Potosi San Luis Potosi","","Phone Numbers:  --- Emails: ","Mexico","1","Houston, Tx","Tampico","732393","Stainless Steel Consolidate Cargo Stainless Steel Kitchen Equipment Equipo Acero Inoxidable Para Cocina Restaurante","1","5252","Arcos Dorados Argentina Sa","Roque Saenz Pena 432 1635 Olivos Buenos Aires Argentina Cuit 30-61025233-4"
"Kitchen Korea","No 1006 1F Daewoo Rayalmart 902Janghang 2 Dong Ilsan Gu Goyang Sitel 8","","Phone Numbers:  --- Emails: ","Republic Of Korea","1","Honolulu, Hi","Pusan","732393","Table Kitchen Stainless Steel","1","167","Hyungje Joomooluck Restaurant","636 Sheridan St Honolulu Hi 96814T El 808 591 1827"
"Kjing Technology Co Ltd","401 1970 Science And Technology Park Minzhi Street Longhua District Shenzhen Emall:Customs@Kjing Com","kjing.com","Phone Numbers:  --- Emails: Customs@Kjing Com","China","1","Los Angeles, Ca","Yantian","732393","Stainless Steel Kitchen Shelving Vacuum Cleaner Accessories Filter Steam Mop Mat","2","18650","Longo Customs Service","5215 S Boyle Ave Bldg 2 Vernon Ca 90058 Usa Tel: 562-903-0822 And 562-903-0830 Email:"
"Ko Fung Holdings Limited","Block B 12/F Goodwill Industrial Building 36-44 Pak Tin Par Street Tsuen Wan N T Hong","","Phone Numbers:  --- Emails: ","China","1","Los Angeles, Ca","Yantian","732393","Mixing Bowls Mixing Bowls Lid Cookie Scoop Jumbo Chip Clips Jewel Tones Mixing Bowls Red China Postal","1","8792","Conair Llc","50 Millstone Road Building 100 Suite 200 East Windsor Nj 08520 Email: Mike_Lourenco@Conair Com"
"Korkmaz Dis Tic Ltd","Sti Emek Mah Ordu Cad No:30 Sarigazi/Sancaktepe Istanbul / Tr Tel: +90 444 0 157","","Phone Numbers:  --- Emails: ","Turkey","1","San Juan, Puerto Rico","Pointe A Pitre","732393","Kitchen Wares Caserole Frypan Cookware Seths","1","5169","Gree Home","21 Cannigeiter Road St Saint Martinnederland Nl Tel: 1-721-5425000 Fax: 1-721-5425001"
"Kwik Act Co Ltd","No 11 Tianxiang 2Nd Street Taoyuan Dist Taoyuan City Taiwan Tel:+886-3-3173050 Fax:+886-3-3173071","","Phone Numbers: +88633173050, +88633173071 --- Emails: ","Hong Kong","1","San Juan, Puerto Rico","Panama Canal ?C Caribbean","732393","Straw Plastic Tube Straw Plastic Tube Does Any Solid Wood Cargo Ningbo San Juan Via Hkg Information Appearing Declaration Relating Quantity Cargo Each Instance Based Have Knowledge Information Which Would Lead Believe Suspect That Information Furnished Incomplete Inaccurate False Any Way","1","320","Cdc Caribe Inc","2000 Kennedy Ave Mai Center Bldg Suite 207 San Juan Pr 00920"
"Laiwu Huaying Plastics Co Ltd","C/O Dongguan Leisun Outdoor Using Equipno 8 Building 1St Floor Sanyuan I Dongcheng Area Dongguan Guangdong","","Phone Numbers:  --- Emails: ","China","1","San Juan, Puerto Rico","Puerto Manzanillo","732393","Kettlebell Rack Gym Ball Gym Bar Pla Stainless Steel Refrigera Tor Kitchen Range Oven Water Pool","2","21077","New Dimension Sport Fitness Of Pr I","Add:Bo Espinosa Carretera# 2 Km 27 Pr 00692 Tel: 787 399-6594"
"Limpia Sol Trade Corp","2065267-1750489 Dv 87 Urb Bella Vista Calle Via Espana Edificio Plaza Dorchester Oficina 201X","","Phone Numbers:  --- Emails: ","China","1","San Juan, Puerto Rico","Caucedo","732393","Kitchen Sponge Steel Sponge Steel Wool Micro Fiber Cloth Kitchen Glove Elastic Band Hair Clip Nail Clipper Peeling Feet Display Xciudad Panama Panama Xtel Xxfarcoservisales","1","5819","Same As Consignee","No Address"
"Long Showy Metal Industrial Co Lt","No 5 Alley 17 Lane 783 Chien Fen G Road Toufen","","Phone Numbers:  --- Emails: ","Taiwan","1","Oakland, Ca","Taipei","732393","Stainless Steel Flange Stainless Steel Pump Housingstainless Steel Pump Top","1","1690","",""
"Longran Ankastre Sistemleri San Tic Ltd","Sti Barbaros Hayrettin Pasa Mah 1992 Sok No 14/108 34522 Esenyurt - Istanbul - Turkey Tel +90212 886 95","","Phone Numbers: +9021288695 --- Emails: ","Turkey","1","Miami, Fl","Izmit","732393","Steel Kitchen Sink Steel Kitchen Sink Accesories Siphon Chopping Board Catalogue Book Label","1","10910","Same As Consignee","No Address"
"Louis Tellier","116 Quai De Bezons 95100 Argenteuil","","Phone Numbers:  --- Emails: ","France","1","New York/Newark Area, Newark, Nj","Le Havre","732393","Kitchen Equipment","1","1250","",""
"Loveramics Limited","7/F Fortis Tower 77 Gloucester Roadwan Chai Hong Kong Contact Nessie To /  2115 9028","","Phone Numbers:  --- Emails: ","China","1","Tacoma, Wa","Yantian","732393","Loveramics Gift Porcelain Ware Glass Cup Glass Jug Stainless Steel Dripper Stainless Steel Ware Plastic Stan Wood Platter Paper Leaflets Cotton","1","4734","Cafune Boutique","7080 Rue Alexandra 107 Montreal Qc H2S 3J5 Canada Justin Crowder - 1 514 465 1965 / Homecafune Ca"
"M R Forwarding China","Ltd Guangzhou Branch O/B Actual Shipper @","","Phone Numbers:  --- Emails: ","China","1","New York/Newark Area, Newark, Nj","Yantian","732393","Stainless Steel Cookware Hbl Gznyc Stainless Steel Cookware Wood Wpm Hbl Hknyc Artificial Flowers Wood Hbl Hknyc Artificial Flowers Wood San Industrial Limited Room Hollywood Plaza Nathan Road Mongkok Kowloon Hong Kong Unit Summit Bldg Man Yue Street Hung Hom Kowloon Unit Summit Bldg Man Yue Street Hung Hom Kowloon","1","6588","Mode Transportation Llc","160 New Britain Blvd Chalfont Pa 18914 Usa Mail:Imports@Modetransportation Comathome@Modetransportation Com"
"M/S Chanda Steel Works Pvt Ltd","498 Phase-Iv Hsidc Industrial Area Kundli Dist Sonipat Haryana-131001 India Tel: +91-11-47012737","","Phone Numbers: +911147012737 --- Emails: ","India","1","Los Angeles, Ca","Kao Hsiung","732393","Household Articles Thousand Hundred Twenty Four Only Table Kitchen Other House Hold Articles Thereof Stainless Steel Cswplexp Dated Buyers Oggi Corporation Mobile","1","8244","Oggi Corp","1809 1/2 North Orangethorppe Park Anatheim Ca 92801 Usa Tel: 714-449-0733"
"M/S Jainsons International Export Eidgah","Road Opp Eidgah Ground Moradabad- U P India","","Phone Numbers:  --- Emails: ","India","1","New York/Newark Area, Newark, Nj","Mundra","761510","Cmau Thousand Five Hundred Eighty Three Only Handicraft Iron Glass Cotton Mango Wood Jute Hold Aluminium Steel Artwares Iec Dtd","1","12000","Norman G Jensen Inc","3050 Metro Drive Suite 300 Ph:- 952-854-7363 Fax:- 952-854-5931"
"Maikointernational","27 Wonsam1Gil Gamgokmyeon Jeongeup Si Jeollabukdo Korea Tel 0635710 606 Fax 0635712004 Fda 56109","","Phone Numbers: 0635710606, 0635712004 --- Emails: ","Democratic Peoples Republic Of","1","Los Angeles, Ca","Kwangyang","732393","Kitchen Ware Etc","1","9751","Maiko Corp","5450 Beach Blvd Buena Park Ca 90621Tel 7146901234 90621"
"Malzine Co Ltd","79-6 Chao-An Lane Chao-An Li Lukang Town Changhua Hsien Taiwan R O C","","Phone Numbers:  --- Emails: ","Taiwan","1","Los Angeles, Ca","Taipei","732393","Table Stainless Steel Top Table Stainless Steel Top Pods Bulks She Professional Chef Table Stainless Steel Top Garage Organization Rack She Commercial Bin Rack She Expandable Closet Organizer Bronze Replacement","4","41377","Seville Classics Inc","19401 Harborgate Way Torrance Ca 90501 Tel 310 533-3828 Fax 310 533-3899"
"Marven Fashion Ltd","Rm20 10D Mai Tak Ind Bldg 221 Wa I Yip Street Kwun Tong Kln Hong","","Phone Numbers:  --- Emails: ","China","1","Miami, Fl","Pusan","732393","Bags Plastic Kettle Stainless Steelthermal","1","6307","Lucky 7 Usa Inc","1340 Stirling Road 4Bdania Beach Fl 33004 Usatel 954-393-1190"
"Mavi Uluslar Arasi Nak Tur Tic Ltd","Rihtim Cd Yuva Sok Osman Balkan Is Merk D1 A Karakoy 34000 Istanbul","","Phone Numbers:  --- Emails: ","Uzbekistan","1","New York/Newark Area, Newark, Nj","Algeciras","732393","Steel Cookware Steelpan Steel Pressure Cooker Sti Granite Cookware","1","4650","Asia Shipping Ecuador S A","Ruc 0992429267001 Building The Po Floor 19Th Of 1909 Puerto Santa A Po Box: Solar 8-1 Ciudad Del Rio"
"Max Union International Enterprises","5Th Floor Building B Science And Technology Innovation Park Furong To Be Continued","","Phone Numbers:  --- Emails: ","China","1","Long Beach, Ca","Shekou","732393","Simpessen Tea Kttl Eclared That Wood Continued Road East Son Ggang Town Shenzhen China","1","4213","Yusen Logistics Americas Inc","1-A Gill Street Woburn Ma 01801 Te L= 781-537-1140 Fax= 781-537-1149 Yusbs-Bathbb@Us Yusen-Logistics Com"
"Max Union International Enterprises Limited","Unit 04-05 16/F The Broadway No 54-62 Lockhart Road Wanchai Hong Kong","","Phone Numbers:  --- Emails: ","China","1","Los Angeles, Ca","Yantian","732393","Simpessen Tea Kttl Simpessen Tea Kttl Declared That Wood","1","4364","Yusen Logistics Americas Inc","1-A Gill Street Woburn Ma 01801 Tel: 781-537-1140 Fax: 781-537-1149Yusbs-Bathbb@Us Yusen-Logistics Com"
"Meililong Housewares Dongguan Co","Yinhu Industrial Park Xiegang Town Dongguan Guangdong 523598 China","","Phone Numbers:  --- Emails: ","China","1","Savannah, Ga","Shekou","732393","Round Trash Bin Does Solid Wood","3","6432","Hans Mill Corp","5406 West 1St Street Jacksonville Fl 32254 Usa Toddbeasley@Hans- Mill Com Joyennis@Hans-Mill Com"
"Metal India Seohara Gobind Old Rampur","Road Katghar Moradabad 244001 India","","Phone Numbers:  --- Emails: ","India","1","New York/Newark Area, Newark, Nj","Jawaharlal Nehru","732393","Stainless Steel Aluminium Copper Artware Table Kitchen Other House Hold Articles There Stainless Stainless","1","8506","American Metalcraft Inc","3708 N River Road Suite 800 Franklin Park Illinois 60131 U S A Ph:708-538-2910 Fax: 800-333-606"
"Meyer Europe Srl","Via Amsterdam Nr 8 24040 Zingonia Verdellino - Italy It02541220162","","Phone Numbers: 02541220162 --- Emails: ","Italy","1","Savannah, Ga","Genoa","732393","Stainless Steel Cookware Stainless Steel Cookware","2","19800","Expeditors Intl Of Washington Inc","Mem 5395 Distriplex Farms Drive 37501 Memphis Tn United States Jeff Word"
"Millennium Metal And Plastic Indust Rial Co Ltd","Room 2406 Rear Block Wah Fat Indu Strial Bldg 10-14 Kung Yip Street","","Phone Numbers:  --- Emails: ","China","1","Los Angeles, Ca","Yantian","732393","Kitchenware Floating Tea Spice Infuser Tea Egg Santea Spice Infuser Spice Bomb Solid Wood Terials","1","1655","Dkb Household Usa Corp","1 Post Suite 100 Irvine Ca 92618"
"Millplan Industries Ltd","Delmar International Hk Ltd Unit4601 Level46 Tower1 Metroplaza 223 Hing Fong Road Kwai Fong Nt Hk O/B Millplan Industries Ltd","","Phone Numbers:  --- Emails: ","China","1","Los Angeles, Ca","Yantian","732393","Hammer Tri Ply Double Griddle Advises That Wood Materi Wealth Creation Trading Room Fortune Commercial Building Sha Tsui Road Tsuen Wan Mail Jennympchan Gmail Contract Second Party Mallory Alexander Intl Log Llc Sunrise Highway Suite Lynbrook United States Arrivals Conair Mallorygroup","1","14951","Delmar International Inc","One Cross Island Plaza Suite 227 11422 Rosedale U S A"
"Mingran Furniture & Decor Co Ltd","Huaide Road 4Th Industrial Beizha Village Humen Town Dongguan Guangdong China","","Phone Numbers:  --- Emails: ","China","1","Houston, Tx","Yantian","732393","Mirrored Dining Tablestainless Steel Chairs Tainless Steel Marble Top Tablesfabric","1","7870","Blooming Gallery","1510 Delano St Houston Texas 77003 Usa713-398-3633 Lisa Tran"
"Miramax Metals P Ltd","Plot No 34 Sector -33 Near Infocity -2 Gurgaon Haryana - 122 001","","Phone Numbers:  --- Emails: ","Romania","1","New York/Newark Area, Newark, Nj","Salalah","732393","Stainless Steel Kit Chenware Article Roaster Pan Rack Stainl Ess Steel Kitchenware Articl Mixing Bowl","1","3474","Star Distributors Inc","3500 N Milwaukee Ave Chicago Il 60641 Usa Tel : 773-725-7770 Fax : 773-725-88"
"Moe International Trade Co Ltd","Room D 16/F Hyde Centre 18Falconroad Wanchai Hongkong Att: Danile Yan Tian Shenzhen China Cn","","Phone Numbers:  --- Emails: ","China","1","Long Beach, Ca","Yantian","732393","Hooks","1","13800","",""
"Nanjing Xiongning Import & Export Co Ltd","Room 401 301 Hanzhongmen Street Gulou District Nanjing","","Phone Numbers:  --- Emails: ","China","1","Long Beach, Ca","Shanghai","732393","Stainless Steel Tumbler","1","14012","Ally Network Inc","1710 W Cameron Ave Ste # 200 West Covina Ca 91790 Tel: 626 705-9799 2531757496@Qq Com"
"Neo Umbrella Mfg Co","Flat 02 31 F Hung Chak House Hung Fuk Court Tin Wan Hk","","Phone Numbers:  --- Emails: ","China","1","New York/Newark Area, Newark, Nj","Yantian","732393","Rib Market Umbrellas Special Colorchampagne Coating Pulley Champagnecolored Plastic Ball Top Single Markings High Quality Cardboard Top Qualitycoating Scratch Resistant Peeling All Brass Colored Stainless Steel Peeling Off High Quality Pulley Cord Special Size Air Vent Fiberglass Ribs Inside Air Vent Acrylic Colors","1","14930","",""
"Neoflam Inc","1 Gieopdosi-Ro Jijeong-Myeon Wonju-Si Gangwon-Do 220-823 Korea","","Phone Numbers:  --- Emails: ","Republic Of Korea","1","Long Beach, Ca","Pusan","761510","Aluminum Cookware Aluminum Cookware Hlcw June","1","12258","Cnr International","2626 Vista Industria Compton Ca 90221"
"Neshat Trade Limited","Add: No 5 Building 9 5 Area Zhao Zhai Yiwu","","Phone Numbers:  --- Emails: ","China","1","Tacoma, Wa","Ningpo","732393","Skirt Pants Underwear Socks Slippers Kitchen Ware","1","14530","The People S International Inc","700 Progress Ave Unit 7 Scarboro Ugh Ontario Canada Tel: 416-890-2 080 Fax: 1-866-588-9483 Email: Peoples Inc@Gmail Com Business No : 860"
"Nine Nine One Shenzhen Holding Co Ltd","A B Block A1804 West Xintian Century Business Center Shixia Community Fubao Street Futian","","Phone Numbers:  --- Emails: ","China","1","Los Angeles, Ca","Yantian","732393","Commodity Shelf Commodity Shelf Silicone Seedling Tray Solid Wooden Ein Infojl Customservicecom Operation Link Transcom","1","11945","Jl Customs Service Llc","Add:9570 Santa Anita Ave # A Rancho Cucamonga Ca 91730 Attn:Jacky Tel:626-290-7687"
"Ningbo Adted Machinery And Hardware","Futian Three District Yiwu Zhejiangchina Yiwu Cn","","Phone Numbers:  --- Emails: ","China","1","New York/Newark Area, Newark, Nj","Ningpo","732393","Steel Kettle Glass Cup","1","15500","Rohlig Logistics","13485 Inkster Rd Taylor Mi 48180U S Rc Dtw@Rohlig Com Taylor Us"
"Ningbo Careline Electric Appliance","Andong Industrial Zone Andong Town Hangzhoubay New Zone Ningbo China Ningbo Cn","","Phone Numbers:  --- Emails: ","China","1","New York/Newark Area, Newark, Nj","Ningpo","732393","Crunch Air Fryer Oven Spare Crunch Air Fryer Oven Gift","1","8863","Market Solutions Group Inc","125 Broad Ave Suite C18 North Berg En Nj 07047Contact: Leslie Tel # 2 01-298-3086 Bergen Us"
"Ningbo Cstar Import & Export Co","L 4F Building E No 90 Lane 655 Qimin Yinzhou District Ningbo China","","Phone Numbers:  --- Emails: ","China","1","Long Beach, Ca","Yantian","732393","Stainless Steel Straw Ball Cap Bottle Cover","1","2718","",""
"Ningbo Ever Ocean International","Trading Co Ltd No 2 12-14 Lane 28 Baizhang Eastroad Ningbo China","","Phone Numbers:  --- Emails: ","China","1","Oakland, Ca","Yantian","732393","Stainless Steel Kitchen Supplies Tray Stainless Steel Kitchen Supplies Tray Solid Wood","1","10298","Lucky Trade Co Ltd","Add: 10220 Brighton Rd Henderson Co 80640 Attn: Wendy Email:L-U-Cky@Outlook Com"
"Ningbo Fine Link International Frei","Ght Forwarding Co Ltd Rm2001 Tian Zhihai Mansion 48 Daliang St Ningb O China","","Phone Numbers:  --- Emails: ","China","1","Los Angeles, Ca","Yantian","732393","Stainless Steel Cookware","4","31409","United Sunfine Logistics Inc","17870 Castleton Street Suite 208 City Of Industry California 9174 8 Puente Hills Business Center T El:909-839-2860 Fax:909-839-0108 Ce"
"Ningbo Haipu Fitness & Sports Equip","Rm719 A/F Changjiang Intl Bldg M Ingzhou Roadbeilun Ningbo China Ningbo Cn","","Phone Numbers:  --- Emails: ","China","1","Seattle, Wa","Shanghai","732393","Dumbbell Kettle Bell","1","19585","",""
"Ningbo Haishu Kote Trade Co Ltd","No 58 Lane 136 Shunde Road Haishu District Ningbo City Zhejiang China","","Phone Numbers:  --- Emails: ","China","1","Los Angeles, Ca","Ningpo","761510","Wheeled Trays Wheeled Trays Running Machine","1","7985","Nik Transport Inc","10330 Pioneer Blvd #100 & #160 Santa Fe Springs Ca 90670 Usa Tel: 562-758-9600"
"Ningbo Huige Metal Products Co Ltd","Wengao Industrial Zone Chunhu Town Fenghua Zhejiang China","","Phone Numbers:  --- Emails: ","China","1","San Juan, Puerto Rico","Caucedo","732393","Stainless Steel Cooking Equipment Stainless Steel Sink","1","3380","Same As Consignee","No Address"
"Ningbo Jiangdong Fenglong Import & Export Co Ltd","22Fl-L2 Ningbo Intl C&E Center No Baizhang Road Ningbo Zhejiang China 315040 0574-89998257","","Phone Numbers: 31504005748999825 --- Emails: ","China","1","Oakland, Ca","Ningpo","732393","Steel Top Notch Stakesteel Top Notch Stake","2","34600","Gramter International Usa Co Ltd","863 North Douglas Street Suite 100 2Nd Floor El Segundo Ca 90245 Tel:1-3106068888 Fax:1-3106068886 El Segundo Ca 90245 Us"
"Ningbo Jiangdong Fenglongimport&Exportco Ltd","14-9 Ningbo Intl C&E Center No 168 Baizhang Road Ningbo Zhejiang China 315040","","Phone Numbers:  --- Emails: ","China","1","Oakland, Ca","Kao Hsiung","732393","Steel Top Notch Stake","6","72400","Gramter International Usa Co Ltd","863 North Douglas Street Suite 100 2Nd Floor El Segundo Ca 90245 Tel:1-3106068888 Fax:1-3106068886 El Segundo Ca 90245 Us"
"Ningbo Joyometal Industrial Co Lt","Room202 Building 19 Tian Tong Nan Lu 1501 Yinzho 315194 Ningbo China","","Phone Numbers:  --- Emails: ","China","1","Los Angeles, Ca","Ningpo","732393","Auto Stainless Steel Manifold Ipment Does Any Solid Wood","1","570","Mdr Motorsports","1279 Hobbit Court Simi Valley Ca 93065 Usa Tel:805-807-1778 Fax:805-522-9829"
